Association between chronic kidney disease progression and serum feline pancreatic lipase concentrations in cats ,https://vetsci.org/DOIx.php?id=10.4142/jvs.25273
A Comparison of Biochemical and Histopathologic Staging in Cats With Chronic Kidney Disease,https://journals.sagepub.com/doi/10.1177/0300985814561095
Evidence-based step-wise approach to managing chronic kidney disease in dogs and cats,https://onlinelibrary.wiley.com/doi/10.1111/vec.12034
Chronic Kidney Disease in Dogs and Cats,https://www.sciencedirect.com/science/article/abs/pii/S0195561612000721?via%3Dihub
Novel treatment strategies for feline chronic kidney disease: A critical look at the potential of mesenchymal stem cell therapy,https://www.sciencedirect.com/science/article/abs/pii/S1090023315001495?via%3Dihub
Acute Kidney Injury and Chronic Kidney Disease,https://journals.sagepub.com/doi/10.1177/0300985814568358
A clinical impact of apoptosis inhibitor of macrophage on feline chronic kidney disease,https://www.sciencedirect.com/science/article/pii/S1090023326000018?via%3Dihub
 Assessment of Bicarbonate Deficiency in Feline Acute and Chronic Kidney Disease ,https://www.mdpi.com/2306-7381/12/11/1097
Progression of Chronic Kidney Disease in Cats After Subcutaneous Ureteral Bypass Placement Compared to Cats With Idiopathic Chronic Kidney Disease,https://pmc.ncbi.nlm.nih.gov/articles/PMC12434176/
Evaluation of Weight Loss Over Time in Cats with Chronic Kidney Disease,https://academic.oup.com/jvim/article/30/5/1661/8417249?login=false
Urinary extracellular vesicles as a source of protein-based biomarkers in feline chronic kidney disease and hypertension,https://onlinelibrary.wiley.com/doi/10.1111/jsap.13536
LONG-TERM MANAGEMENT WITH REPEATED STEM CELL TRANSPLANTATION WITH FELINE KIDNEY DISEASE,https://www.isct-cytotherapy.org/article/S1465-3249(24)00175-0/abstract
Renal shear wave elastography and urinary procollagen type III amino-terminal propeptide (uPIIINP) in feline chronic kidney disease,https://link.springer.com/article/10.1186/s12917-019-1801-4
"Routine kidney variables, glomerular filtration rate and urinary cystatin C in cats with diabetes mellitus, cats with chronic kidney disease and healthy cats",https://journals.sagepub.com/doi/10.1177/1098612X14559788
Effects of low-dose meloxicam in cats with chronic kidney disease,https://journals.sagepub.com/doi/10.1177/1098612X20935750
 Hypertension-driven cardiac remodeling in feline CKD: diagnostic utility of cTnI/creatinine and NT-proBNP/ creatinine ratios ,https://dergipark.org.tr/en/pub/auvfd/article/1691438
Serum concentrations of gabapentin in cats with chronic kidney disease,https://journals.sagepub.com/doi/10.1177/1098612X221077017
 Serum and Fecal Amino Acid Profiles in Cats with Chronic Kidney Disease ,https://www.mdpi.com/2306-7381/9/2/84
Relationship between Plasma Fibroblast Growth Factor-23 Concentration and Survival Time in Cats with Chronic Kidney Disease,https://academic.oup.com/jvim/article/29/6/1494/8452621?login=false
Evaluation of Cystatin C for the Detection of Chronic Kidney Disease in Cats,https://academic.oup.com/jvim/article/30/4/1074/8452908?login=false
Discovery of new feline paramyxoviruses in domestic cats with chronic kidney disease,https://link.springer.com/article/10.1007/s11262-015-1232-7
 Clinical practices in feline chronic kidney disease: A cross-sectional study of primary care veterinarians in Turkey ,https://www.akjournals.com/view/journals/004/74/1/article-p34.xml
 Metabolic Alterations Associated With Rapidly Progressive Chronic Kidney Disease in Cats ,https://pubmed.ncbi.nlm.nih.gov/40622820/
 Urinary Protein/Creatinine Ratio in Feline Medicine: Reasons to Perform It and Its Role in Clinical Practice—A Retrospective Study ,https://www.mdpi.com/2076-2615/12/12/1575
Controversies in Veterinary Nephrology: Renal Diets Are Indicated for Cats with International Renal Interest Society Chronic Kidney Disease Stages 2 to 4: The Con View,https://www.sciencedirect.com/science/article/abs/pii/S0195561616300432?via%3Dihub
Comparative study of chronic kidney disease in dogs and cats: Induction of myofibroblasts,https://www.sciencedirect.com/science/article/abs/pii/S0034528809002197?via%3Dihub
Renal ultrasonographic strain elastography and symmetric dimethylarginine (SDMA) in canine and feline chronic kidney disease,https://www.jstage.jst.go.jp/article/jvms/82/8/82_19-0496/_article
Renal accumulation of prooxidant mineral elements and CKD in domestic cats,https://www.nature.com/articles/s41598-020-59876-6
Supporting quality of life in feline patients with chronic kidney disease,https://www.magonlinelibrary.com/doi/abs/10.12968/vetn.2017.8.4.200
Pathological alteration and caspase-dependent activity of feline kidneys in natural infection of feline morbillivirus,https://link.springer.com/article/10.1186/s12917-025-04953-z
 Evaluation of Urinary Big Endothelin-1 in Feline Spontaneous CKD,https://www.mdpi.com/2076-2615/10/11/2144
The cat as a naturally occurring model of renal interstitial fibrosis: Characterisation of primary feline proximal tubular epithelial cells and comparative pro-fibrotic effects of TGF-β1,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0202577
Large-scale epidemiological study on feline autosomal dominant polycystic kidney disease and identification of novel PKD1 gene variants,https://journals.sagepub.com/doi/10.1177/1098612X231185393
Evaluating feline lower urinary tract disease: Doppler ultrasound of the kidneys,https://journals.sagepub.com/doi/10.1177/1098612X221145477
