The frequency of occurrence of feline leukaemia virus subgroups in cats,https://onlinelibrary.wiley.com/doi/10.1002/ijc.2910210314
Humoral immune reactivity to feline leukemia virus and associated antigens in cats naturally infected with feline leukemia virus.,https://pubmed.ncbi.nlm.nih.gov/6254637/
"CXCR4 and its ligand CXCL12 display opposite expression profiles in feline mammary metastatic disease, with the exception of HER2-overexpressing tumors",https://link.springer.com/article/10.1186/s12885-018-4650-9
FELINE LEUKEMIA: A NATURALLY OCCURRING CANCER OF INFECTIOUS ORIGIN,https://academic.oup.com/epirev/article-abstract/4/1/189/533224?redirectedFrom=fulltext&login=false
Activation of AKT in feline mammary carcinoma: A new prognostic factor for feline mammary tumours,https://www.sciencedirect.com/science/article/abs/pii/S109002331000448X?via%3Dihub
Role of feline sarcoma‑related protein in the viability and apoptosis of bladder cancer cells,https://www.spandidos-publications.com/10.3892/mmr.2019.10204
 Emerging Biomarkers and Targeted Therapies in Feline Mammary Carcinoma ,https://www.mdpi.com/2306-7381/8/8/164
Feline sarcoma‐related protein expression correlates with malignant aggressiveness and poor prognosis in renal cell carcinoma,https://onlinelibrary.wiley.com/doi/epdf/10.1111/cas.12140
Feline thymidine kinase 1: molecular characterization and evaluation of its serum form as a diagnostic biomarker,https://link.springer.com/article/10.1186/s12917-021-03030-5
Phosphoproteomic profiling of feline mammary carcinoma: Insights into tumor grading and potential therapeutic targets,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0330520
 A transmissible feline fibrosarcoma of viral origin ,https://pubmed.ncbi.nlm.nih.gov/4997847/
 Feline Oral Squamous Cell Carcinoma: A Critical Review of Etiologic Factors ,https://www.mdpi.com/2306-7381/9/10/558
Feline Leukemia Virus: Pathogenesis of Neoplastic Disease,https://www.tandfonline.com/doi/abs/10.3109/07357909209024796
 Development of a Genome-Wide Oligonucleotide Microarray Platform for Detection of DNA Copy Number Aberrations in Feline Cancers ,https://www.mdpi.com/2306-7381/7/3/88
Role of feline sarcoma‑related protein in the viability and apoptosis of bladder cancer cells,https://www.spandidos-publications.com/10.3892/mmr.2019.10204
Emerging Biomarkers and Targeted Therapies in Feline Mammary Carcinoma.,10.3390/VETSCI8080164
Canine and Feline Geriatric Oncology: Honoring the Human-Animal Bond.,https://europepmc.org/article/PMC/2034422
 High Drug Resistance in Feline Mammary Carcinoma Cell Line (FMCm) and Comparison with Human Breast Cancer Cell Line (MCF-7) ,https://www.mdpi.com/2076-2615/11/8/2321
 Evaluation of TFR-1 Expression in Feline Mammary Cancer and In Vitro Antitumor Efficacy Study of Doxorubicin-Loaded H-Ferritin Nanocages ,https://www.mdpi.com/2072-6694/13/6/1248
Horizontal Transmission of Feline Leukemia Virus Under Experimental Conditions,https://academic.oup.com/jnci/article-abstract/58/2/443/1012927?redirectedFrom=fulltext&login=false
